file_name,runtime,maxN,entries,runner,date,machine
v07.py,44.03,1048576,1000,python3,2019-09-08,mbp2012
v07.py,45.71,1048576,1000,python3,2019-09-08,mbp2012
v07.py,43.93,1048576,1000,python3,2019-09-08,mbp2012
v07.py,444.86,1048576,10000,python3,2019-09-08,mbp2012
v07.py,0.44,2,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,2,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,2,1,pypy3,2019-09-08,mbp2012
v07.py,0.15,2,1,pypy3,2019-09-08,mbp2012
v07.py,0.15,2,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,4,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,4,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,4,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,4,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,4,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,8,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,8,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,8,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,8,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,8,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,16,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,16,1,pypy3,2019-09-08,mbp2012
v07.py,0.15,16,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,16,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,16,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,32,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,32,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,32,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,32,1,pypy3,2019-09-08,mbp2012
v07.py,0.15,32,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,64,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,64,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,64,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,64,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,64,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,128,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,128,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,128,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,128,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,128,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,256,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,256,1,pypy3,2019-09-08,mbp2012
v07.py,0.15,256,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,256,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,256,1,pypy3,2019-09-08,mbp2012
v07.py,0.15,512,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,512,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,512,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,512,1,pypy3,2019-09-08,mbp2012
v07.py,0.15,512,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,1024,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,1024,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,1024,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,1024,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,1024,1,pypy3,2019-09-08,mbp2012
v07.py,0.15,2048,1,pypy3,2019-09-08,mbp2012
v07.py,0.15,2048,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,2048,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,2048,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,2048,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,4096,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,4096,1,pypy3,2019-09-08,mbp2012
v07.py,0.15,4096,1,pypy3,2019-09-08,mbp2012
v07.py,0.15,4096,1,pypy3,2019-09-08,mbp2012
v07.py,0.14,4096,1,pypy3,2019-09-08,mbp2012
v07.py,0.15,8192,1,pypy3,2019-09-08,mbp2012
v07.py,0.15,8192,1,pypy3,2019-09-08,mbp2012
v07.py,0.15,8192,1,pypy3,2019-09-08,mbp2012
v07.py,0.16,8192,1,pypy3,2019-09-08,mbp2012
v07.py,0.15,8192,1,pypy3,2019-09-08,mbp2012
v07.py,0.15,16384,1,pypy3,2019-09-08,mbp2012
v07.py,0.16,16384,1,pypy3,2019-09-08,mbp2012
v07.py,0.15,16384,1,pypy3,2019-09-08,mbp2012
v07.py,0.15,16384,1,pypy3,2019-09-08,mbp2012
v07.py,0.16,16384,1,pypy3,2019-09-08,mbp2012
v07.py,0.15,32768,1,pypy3,2019-09-08,mbp2012
v07.py,0.15,32768,1,pypy3,2019-09-08,mbp2012
v07.py,0.15,32768,1,pypy3,2019-09-08,mbp2012
v07.py,0.15,32768,1,pypy3,2019-09-08,mbp2012
v07.py,0.15,32768,1,pypy3,2019-09-08,mbp2012
v07.py,0.16,65536,1,pypy3,2019-09-08,mbp2012
v07.py,0.16,65536,1,pypy3,2019-09-08,mbp2012
v07.py,0.16,65536,1,pypy3,2019-09-08,mbp2012
v07.py,0.16,65536,1,pypy3,2019-09-08,mbp2012
v07.py,0.15,65536,1,pypy3,2019-09-08,mbp2012
v07.py,0.16,131072,1,pypy3,2019-09-08,mbp2012
v07.py,0.16,131072,1,pypy3,2019-09-08,mbp2012
v07.py,0.16,131072,1,pypy3,2019-09-08,mbp2012
v07.py,0.16,131072,1,pypy3,2019-09-08,mbp2012
v07.py,0.17,131072,1,pypy3,2019-09-08,mbp2012
v07.py,0.17,262144,1,pypy3,2019-09-08,mbp2012
v07.py,0.17,262144,1,pypy3,2019-09-08,mbp2012
v07.py,0.17,262144,1,pypy3,2019-09-08,mbp2012
v07.py,0.17,262144,1,pypy3,2019-09-08,mbp2012
v07.py,0.16,262144,1,pypy3,2019-09-08,mbp2012
v07.py,0.17,524288,1,pypy3,2019-09-08,mbp2012
v07.py,0.17,524288,1,pypy3,2019-09-08,mbp2012
v07.py,0.17,524288,1,pypy3,2019-09-08,mbp2012
v07.py,0.18,524288,1,pypy3,2019-09-08,mbp2012
v07.py,0.17,524288,1,pypy3,2019-09-08,mbp2012
v07.py,0.19,1048576,1,pypy3,2019-09-08,mbp2012
v07.py,0.19,1048576,1,pypy3,2019-09-08,mbp2012
v07.py,0.19,1048576,1,pypy3,2019-09-08,mbp2012
v07.py,0.19,1048576,1,pypy3,2019-09-08,mbp2012
v07.py,0.19,1048576,1,pypy3,2019-09-08,mbp2012
v07.py,0.31,1048576,10,pypy3,2019-09-08,mbp2012
v07.py,0.35,1048576,10,pypy3,2019-09-08,mbp2012
v07.py,0.3,1048576,10,pypy3,2019-09-08,mbp2012
v07.py,0.27,1048576,10,pypy3,2019-09-08,mbp2012
v07.py,0.34,1048576,10,pypy3,2019-09-08,mbp2012
v07.py,1.5,1048576,100,pypy3,2019-09-08,mbp2012
v07.py,1.45,1048576,100,pypy3,2019-09-08,mbp2012
v07.py,1.64,1048576,100,pypy3,2019-09-08,mbp2012
v07.py,1.54,1048576,100,pypy3,2019-09-08,mbp2012
v07.py,1.67,1048576,100,pypy3,2019-09-08,mbp2012
v07.py,13.56,1048576,1000,pypy3,2019-09-08,mbp2012
v07.py,13.91,1048576,1000,pypy3,2019-09-08,mbp2012
v07.py,13.49,1048576,1000,pypy3,2019-09-08,mbp2012
v07.py,13.91,1048576,1000,pypy3,2019-09-08,mbp2012
v07.py,13.46,1048576,1000,pypy3,2019-09-08,mbp2012
v07.py,137.89,1048576,10000,pypy3,2019-09-08,mbp2012
v07.py,133.28,1048576,10000,pypy3,2019-09-08,mbp2012
v07.py,134.07,1048576,10000,pypy3,2019-09-08,mbp2012
v08.py,0.02,2,1,python3,2019-09-08,mbp2012
v08.py,0.02,2,1,python3,2019-09-08,mbp2012
v08.py,0.02,2,1,python3,2019-09-08,mbp2012
v08.py,0.02,2,1,python3,2019-09-08,mbp2012
v08.py,0.02,2,1,python3,2019-09-08,mbp2012
v08.py,0.02,4,1,python3,2019-09-08,mbp2012
v08.py,0.02,4,1,python3,2019-09-08,mbp2012
v08.py,0.02,4,1,python3,2019-09-08,mbp2012
v08.py,0.02,4,1,python3,2019-09-08,mbp2012
v08.py,0.02,4,1,python3,2019-09-08,mbp2012
v08.py,0.02,8,1,python3,2019-09-08,mbp2012
v08.py,0.02,8,1,python3,2019-09-08,mbp2012
v08.py,0.02,8,1,python3,2019-09-08,mbp2012
v08.py,0.02,8,1,python3,2019-09-08,mbp2012
v08.py,0.02,8,1,python3,2019-09-08,mbp2012
v08.py,0.02,16,1,python3,2019-09-08,mbp2012
v08.py,0.02,16,1,python3,2019-09-08,mbp2012
v08.py,0.02,16,1,python3,2019-09-08,mbp2012
v08.py,0.02,16,1,python3,2019-09-08,mbp2012
v08.py,0.02,16,1,python3,2019-09-08,mbp2012
v08.py,0.02,32,1,python3,2019-09-08,mbp2012
v08.py,0.02,32,1,python3,2019-09-08,mbp2012
v08.py,0.02,32,1,python3,2019-09-08,mbp2012
v08.py,0.02,32,1,python3,2019-09-08,mbp2012
v08.py,0.02,32,1,python3,2019-09-08,mbp2012
v08.py,0.02,64,1,python3,2019-09-08,mbp2012
v08.py,0.02,64,1,python3,2019-09-08,mbp2012
v08.py,0.02,64,1,python3,2019-09-08,mbp2012
v08.py,0.02,64,1,python3,2019-09-08,mbp2012
v08.py,0.02,64,1,python3,2019-09-08,mbp2012
v08.py,0.02,128,1,python3,2019-09-08,mbp2012
v08.py,0.02,128,1,python3,2019-09-08,mbp2012
v08.py,0.02,128,1,python3,2019-09-08,mbp2012
v08.py,0.02,128,1,python3,2019-09-08,mbp2012
v08.py,0.02,128,1,python3,2019-09-08,mbp2012
v08.py,0.02,256,1,python3,2019-09-08,mbp2012
v08.py,0.02,256,1,python3,2019-09-08,mbp2012
v08.py,0.02,256,1,python3,2019-09-08,mbp2012
v08.py,0.02,256,1,python3,2019-09-08,mbp2012
v08.py,0.02,256,1,python3,2019-09-08,mbp2012
v08.py,0.02,512,1,python3,2019-09-08,mbp2012
v08.py,0.02,512,1,python3,2019-09-08,mbp2012
v08.py,0.02,512,1,python3,2019-09-08,mbp2012
v08.py,0.02,512,1,python3,2019-09-08,mbp2012
v08.py,0.02,512,1,python3,2019-09-08,mbp2012
v08.py,0.02,1024,1,python3,2019-09-08,mbp2012
v08.py,0.02,1024,1,python3,2019-09-08,mbp2012
v08.py,0.02,1024,1,python3,2019-09-08,mbp2012
v08.py,0.02,1024,1,python3,2019-09-08,mbp2012
v08.py,0.02,1024,1,python3,2019-09-08,mbp2012
v08.py,0.02,2048,1,python3,2019-09-08,mbp2012
v08.py,0.02,2048,1,python3,2019-09-08,mbp2012
v08.py,0.02,2048,1,python3,2019-09-08,mbp2012
v08.py,0.02,2048,1,python3,2019-09-08,mbp2012
v08.py,0.02,2048,1,python3,2019-09-08,mbp2012
v08.py,0.02,4096,1,python3,2019-09-08,mbp2012
v08.py,0.02,4096,1,python3,2019-09-08,mbp2012
v08.py,0.02,4096,1,python3,2019-09-08,mbp2012
v08.py,0.02,4096,1,python3,2019-09-08,mbp2012
v08.py,0.02,4096,1,python3,2019-09-08,mbp2012
v08.py,0.02,8192,1,python3,2019-09-08,mbp2012
v08.py,0.02,8192,1,python3,2019-09-08,mbp2012
v08.py,0.02,8192,1,python3,2019-09-08,mbp2012
v08.py,0.02,8192,1,python3,2019-09-08,mbp2012
v08.py,0.02,8192,1,python3,2019-09-08,mbp2012
v08.py,0.02,16384,1,python3,2019-09-08,mbp2012
v08.py,0.02,16384,1,python3,2019-09-08,mbp2012
v08.py,0.02,16384,1,python3,2019-09-08,mbp2012
v08.py,0.02,16384,1,python3,2019-09-08,mbp2012
v08.py,0.02,16384,1,python3,2019-09-08,mbp2012
v08.py,0.02,32768,1,python3,2019-09-08,mbp2012
v08.py,0.02,32768,1,python3,2019-09-08,mbp2012
v08.py,0.02,32768,1,python3,2019-09-08,mbp2012
v08.py,0.02,32768,1,python3,2019-09-08,mbp2012
v08.py,0.02,32768,1,python3,2019-09-08,mbp2012
v08.py,0.03,65536,1,python3,2019-09-08,mbp2012
v08.py,0.03,65536,1,python3,2019-09-08,mbp2012
v08.py,0.03,65536,1,python3,2019-09-08,mbp2012
v08.py,0.03,65536,1,python3,2019-09-08,mbp2012
v08.py,0.03,65536,1,python3,2019-09-08,mbp2012
v08.py,0.03,131072,1,python3,2019-09-08,mbp2012
v08.py,0.03,131072,1,python3,2019-09-08,mbp2012
v08.py,0.03,131072,1,python3,2019-09-08,mbp2012
v08.py,0.03,131072,1,python3,2019-09-08,mbp2012
v08.py,0.03,131072,1,python3,2019-09-08,mbp2012
v08.py,0.04,262144,1,python3,2019-09-08,mbp2012
v08.py,0.04,262144,1,python3,2019-09-08,mbp2012
v08.py,0.04,262144,1,python3,2019-09-08,mbp2012
v08.py,0.04,262144,1,python3,2019-09-08,mbp2012
v08.py,0.04,262144,1,python3,2019-09-08,mbp2012
v08.py,0.06,524288,1,python3,2019-09-08,mbp2012
v08.py,0.06,524288,1,python3,2019-09-08,mbp2012
v08.py,0.06,524288,1,python3,2019-09-08,mbp2012
v08.py,0.06,524288,1,python3,2019-09-08,mbp2012
v08.py,0.06,524288,1,python3,2019-09-08,mbp2012
v08.py,0.09,1048576,1,python3,2019-09-08,mbp2012
v08.py,0.09,1048576,1,python3,2019-09-08,mbp2012
v08.py,0.09,1048576,1,python3,2019-09-08,mbp2012
v08.py,0.09,1048576,1,python3,2019-09-08,mbp2012
v08.py,0.09,1048576,1,python3,2019-09-08,mbp2012
v08.py,0.37,1048576,10,python3,2019-09-08,mbp2012
v08.py,0.44,1048576,10,python3,2019-09-08,mbp2012
v08.py,0.37,1048576,10,python3,2019-09-08,mbp2012
v08.py,0.29,1048576,10,python3,2019-09-08,mbp2012
v08.py,0.33,1048576,10,python3,2019-09-08,mbp2012
v08.py,3.36,1048576,100,python3,2019-09-08,mbp2012
v08.py,3.26,1048576,100,python3,2019-09-08,mbp2012
v08.py,3.65,1048576,100,python3,2019-09-08,mbp2012
v08.py,3.49,1048576,100,python3,2019-09-08,mbp2012
v08.py,3.71,1048576,100,python3,2019-09-08,mbp2012
v08.py,34.04,1048576,1000,python3,2019-09-08,mbp2012
v08.py,33.92,1048576,1000,python3,2019-09-08,mbp2012
v08.py,33.99,1048576,1000,python3,2019-09-08,mbp2012
v08.py,35.0,1048576,1000,python3,2019-09-08,mbp2012
v08.py,33.89,1048576,1000,python3,2019-09-08,mbp2012
v08.py,343.85,1048576,10000,python3,2019-09-08,mbp2012
v08.py,0.13,2,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,2,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,2,1,pypy3,2019-09-08,mbp2012
v08.py,0.14,2,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,2,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,4,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,4,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,4,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,4,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,4,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,8,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,8,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,8,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,8,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,8,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,16,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,16,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,16,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,16,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,16,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,32,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,32,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,32,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,32,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,32,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,64,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,64,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,64,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,64,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,64,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,128,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,128,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,128,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,128,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,128,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,256,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,256,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,256,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,256,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,256,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,512,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,512,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,512,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,512,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,512,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,1024,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,1024,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,1024,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,1024,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,1024,1,pypy3,2019-09-08,mbp2012
v08.py,0.14,2048,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,2048,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,2048,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,2048,1,pypy3,2019-09-08,mbp2012
v08.py,0.13,2048,1,pypy3,2019-09-08,mbp2012
v08.py,0.14,4096,1,pypy3,2019-09-08,mbp2012
v08.py,0.14,4096,1,pypy3,2019-09-08,mbp2012
v08.py,0.14,4096,1,pypy3,2019-09-08,mbp2012
v08.py,0.14,4096,1,pypy3,2019-09-08,mbp2012
v08.py,0.14,4096,1,pypy3,2019-09-08,mbp2012
v08.py,0.14,8192,1,pypy3,2019-09-08,mbp2012
v08.py,0.14,8192,1,pypy3,2019-09-08,mbp2012
v08.py,0.14,8192,1,pypy3,2019-09-08,mbp2012
v08.py,0.14,8192,1,pypy3,2019-09-08,mbp2012
v08.py,0.14,8192,1,pypy3,2019-09-08,mbp2012
v08.py,0.14,16384,1,pypy3,2019-09-08,mbp2012
v08.py,0.15,16384,1,pypy3,2019-09-08,mbp2012
v08.py,0.15,16384,1,pypy3,2019-09-08,mbp2012
v08.py,0.15,16384,1,pypy3,2019-09-08,mbp2012
v08.py,0.14,16384,1,pypy3,2019-09-08,mbp2012
v08.py,0.14,32768,1,pypy3,2019-09-08,mbp2012
v08.py,0.14,32768,1,pypy3,2019-09-08,mbp2012
v08.py,0.14,32768,1,pypy3,2019-09-08,mbp2012
v08.py,0.15,32768,1,pypy3,2019-09-08,mbp2012
v08.py,0.15,32768,1,pypy3,2019-09-08,mbp2012
v08.py,0.15,65536,1,pypy3,2019-09-08,mbp2012
v08.py,0.15,65536,1,pypy3,2019-09-08,mbp2012
v08.py,0.15,65536,1,pypy3,2019-09-08,mbp2012
v08.py,0.15,65536,1,pypy3,2019-09-08,mbp2012
v08.py,0.15,65536,1,pypy3,2019-09-08,mbp2012
v08.py,0.15,131072,1,pypy3,2019-09-08,mbp2012
v08.py,0.15,131072,1,pypy3,2019-09-08,mbp2012
v08.py,0.15,131072,1,pypy3,2019-09-08,mbp2012
v08.py,0.16,131072,1,pypy3,2019-09-08,mbp2012
v08.py,0.15,131072,1,pypy3,2019-09-08,mbp2012
v08.py,0.16,262144,1,pypy3,2019-09-08,mbp2012
v08.py,0.16,262144,1,pypy3,2019-09-08,mbp2012
v08.py,0.16,262144,1,pypy3,2019-09-08,mbp2012
v08.py,0.16,262144,1,pypy3,2019-09-08,mbp2012
v08.py,0.16,262144,1,pypy3,2019-09-08,mbp2012
v08.py,0.16,524288,1,pypy3,2019-09-08,mbp2012
v08.py,0.16,524288,1,pypy3,2019-09-08,mbp2012
v08.py,0.16,524288,1,pypy3,2019-09-08,mbp2012
v08.py,0.16,524288,1,pypy3,2019-09-08,mbp2012
v08.py,0.16,524288,1,pypy3,2019-09-08,mbp2012
v08.py,0.18,1048576,1,pypy3,2019-09-08,mbp2012
v08.py,0.18,1048576,1,pypy3,2019-09-08,mbp2012
v08.py,0.18,1048576,1,pypy3,2019-09-08,mbp2012
v08.py,0.18,1048576,1,pypy3,2019-09-08,mbp2012
v08.py,0.18,1048576,1,pypy3,2019-09-08,mbp2012
v08.py,0.31,1048576,10,pypy3,2019-09-08,mbp2012
v08.py,0.33,1048576,10,pypy3,2019-09-08,mbp2012
v08.py,0.3,1048576,10,pypy3,2019-09-08,mbp2012
v08.py,0.27,1048576,10,pypy3,2019-09-08,mbp2012
v08.py,0.29,1048576,10,pypy3,2019-09-08,mbp2012
v08.py,1.46,1048576,100,pypy3,2019-09-08,mbp2012
v08.py,1.43,1048576,100,pypy3,2019-09-08,mbp2012
v08.py,1.62,1048576,100,pypy3,2019-09-08,mbp2012
v08.py,1.52,1048576,100,pypy3,2019-09-08,mbp2012
v08.py,1.65,1048576,100,pypy3,2019-09-08,mbp2012
v08.py,13.45,1048576,1000,pypy3,2019-09-08,mbp2012
v08.py,13.76,1048576,1000,pypy3,2019-09-08,mbp2012
v08.py,13.4,1048576,1000,pypy3,2019-09-08,mbp2012
v08.py,13.8,1048576,1000,pypy3,2019-09-08,mbp2012
v08.py,13.37,1048576,1000,pypy3,2019-09-08,mbp2012
v08.py,137.35,1048576,10000,pypy3,2019-09-08,mbp2012
v08.py,133.74,1048576,10000,pypy3,2019-09-08,mbp2012
v08.py,133.55,1048576,10000,pypy3,2019-09-08,mbp2012
